TOA5,MONALISA_domef1500 router IP,CR1000,E8813,CR1000.Std.27.04,CPU:171108_MONALISA Router Station - Hourly.CR1,29465,MeteoVal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,Batt_V_Avg,Log_T_Avg,SWC_P_02_Avg,SWC_P_02_Std,SWC_WC_02_Avg,SWC_WC_02_Std,SWC_ST_02_Avg,SWC_ST_02_Std,SWC_P_05_Avg,SWC_P_05_Std,SWC_WC_05_Avg,SWC_WC_05_Std,SWC_ST_05_Avg,SWC_ST_05_Std,SWC_P_20_Avg,SWC_P_20_Std,SWC_WC_20_Avg,SWC_WC_20_Std,SWC_ST_20_Avg,SWC_ST_20_Std,PAR_Up_Avg,PAR_Up_Std,PAR_Soil_Avg,PAR_Soil_Std,NDVI_Up_Red_Avg,NDVI_Up_Red_Std,NDVI_Up_NIR_Avg,NDVI_Up_NIR_Std,NDVI_Dn_Red_Avg,NDVI_Dn_Red_Std,NDVI_Dn_NIR_Avg,NDVI_Dn_NIR_Std,NDVI_Ind1_Avg,NDVI_Ind2_Avg,NDVI_Avg,NDVI_Std,PRI_Up_Green_Avg,PRI_Up_Green_Std,PRI_Up_Yellow_Avg,PRI_Up_Yellow_Std,PRI_Dn_Green_Avg,PRI_Dn_Green_Std,PRI_Dn_Yellow_Avg,PRI_Dn_Yellow_Std,PRI_Ind1_Avg,PRI_Ind2_Avg,PRI_Avg,PRI_Std
2017-11-19 22:45,1078,12.76,-2.51,43.75275,0.076,NA,0,1.58,0.02,40.18685,0.001,0.5113,0,1.794,0.019,29.60875,0.001,0.441,0,3.455,0.018,0,0,-3.392,0,0,0,7.33E-05,0,2.67E-05,0,9.33E-05,0,2,1,NA,NA,0.00128,0.001,0.000486667,0.001,0.00014,0,1.33E-05,0,2,1,NA,NA
2017-11-19 23:00,1079,12.75,-2.856,43.78675,0.032,NA,0,1.567,0.02,40.16381,0.032,0.5111667,0,1.79,0.019,29.60881,0.001,0.441,0,3.448,0.018,0,0,-3.392,0,1.33E-05,0,4.67E-05,0,5.33E-05,0,4.00E-05,0,2,1,NA,NA,0.001173333,0.001,0.000433333,0,1.33E-05,0,6.67E-06,0,2,1,NA,NA
2017-11-19 23:15,1080,12.75,-3.256,42.74152,0.833,NA,7999,1.55,0.016,40.10864,0.023,0.5108467,0,1.787,0.02,29.60872,0.001,0.441,0,3.441,0.023,0,0,-3.392,0,3.33E-05,0,8.00E-05,0,8.00E-05,0,8.67E-05,0,2,1,NA,NA,0.001533333,0.001,0.000373333,0,4.67E-05,0,4.00E-05,0,2,1,NA,NA
2017-11-19 23:30,1081,12.74,-3.59,41.96183,0.001,0.5215933,0,1.539,0.02,40.11329,0.018,0.5108734,0,1.781,0.015,29.60873,0,0.441,0,3.436,0.021,0,0,-3.393,0,2.67E-05,0,5.33E-05,0,4.67E-05,0,3.33E-05,0,2,1,NA,NA,0.001333333,0.001,0.00084,0.001,6.67E-05,0,2.67E-05,0,2,1,NA,NA
2017-11-19 23:45,1082,12.73,-3.77,42.6255,0.813,NA,7999,1.535,0.018,40.11766,0.001,0.5109,0,1.78,0.02,29.60882,0.001,0.441,0,3.444,0.03,0,0,-3.393,0,4.67E-05,0,8.67E-05,0,8.00E-05,0,5.33E-05,0,2,1,NA,NA,0.00106,0.001,0.000426667,0.001,9.33E-05,0,3.33E-05,0,2,1,NA,NA
2017-11-20 00:00,1083,12.72,-3.959,41.96186,0.001,0.5215867,0,1.52,0.019,40.1037,0.027,0.51082,0,1.764,0.015,29.6089,0,0.441,0,3.438,0.029,0,0,-3.393,0,0,0,6.00E-05,0,5.33E-05,0,5.33E-05,0,2,1,NA,NA,0.00104,0.001,0.000346667,0.001,2.67E-05,0,6.67E-05,0,2,1,NA,NA
2017-11-20 00:15,1084,12.72,-4.088,41.9609,0.001,0.52158,0,1.516,0.022,40.08101,0.034,0.5106867,0,1.765,0.015,29.60881,0.001,0.441,0,3.438,0.023,0,0,-3.393,0,2.00E-05,0,0,0,8.00E-05,0,5.33E-05,0,2,1,NA,NA,0.000913333,0.001,0.00038,0,0.000113333,0,0,0,2,1,NA,NA
2017-11-20 00:30,1085,12.71,-4.201,41.96108,0.001,0.52158,0,1.495,0.019,40.04824,0.001,0.5105,0,1.756,0.025,29.60887,0.001,0.441,0,3.443,0.023,0,0,-3.393,0,1.33E-05,0,9.33E-05,0,0,0,8.00E-05,0,2,1,NA,NA,0.00164,0.001,5.00E-04,0.001,4.67E-05,0,6.67E-06,0,2,1,NA,NA
2017-11-20 00:45,1086,12.7,-4.247,41.96073,0.002,0.5215733,0,1.487,0.012,40.04866,0.001,0.5105,0,1.74,0.016,29.60884,0.001,0.441,0,3.436,0.014,0,0,-3.393,0,3.33E-05,0,5.33E-05,0,4.67E-05,0,4.00E-05,0,2,1,NA,NA,0.000846667,0.001,0.00058,0.001,0,0,3.33E-05,0,2,1,NA,NA
2017-11-20 01:00,1087,12.7,-4.245,41.96078,0.001,0.5215533,0,1.47,0.02,40.12148,0.053,0.5109267,0,1.733,0.02,29.60885,0.001,0.441,0,3.443,0.015,0,0,-3.393,0,0,0,2.00E-05,0,5.33E-05,0,5.33E-05,0,2,1,NA,NA,0.00084,0.001,0.000853333,0.001,0.000113333,0,2.67E-05,0,2,1,NA,NA
2017-11-20 01:15,1088,12.69,-4.233,41.95561,0.017,0.5215266,0,1.456,0.013,40.30144,0.1,0.5119666,0.001,1.723,0.019,29.60886,0.001,0.441,0,3.443,0.018,0,0,-3.393,0,5.33E-05,0,4.00E-05,0,6.00E-05,0,6.67E-05,0,2,1,NA,NA,0.001006667,0.001,0.00038,0.001,0.000113333,0,2.67E-05,0,2,1,NA,NA
2017-11-20 01:30,1089,12.68,-4.316,41.891,0.002,0.5211599,0,1.438,0.018,40.02515,0.181,0.5103667,0.001,1.704,0.02,29.60881,0,0.441,0,3.441,0.02,0,0,-3.393,0,0,0,8.67E-05,0,1.33E-05,0,3.33E-05,0,2,1,NA,NA,0.00156,0.001,0.000753333,0.001,0.000133333,0,6.67E-06,0,2,1,NA,NA
2017-11-20 01:45,1090,12.68,-4.301,42.13991,0.596,NA,7999,1.421,0.022,39.92361,0.037,0.50978,0,1.698,0.015,29.60875,0.001,0.441,0,3.44,0.017,0,0,-3.393,0,4.00E-05,0,4.00E-05,0,3.33E-05,0,5.33E-05,0,2,1,NA,NA,0.00116,0.001,0.000533333,0.001,8.00E-05,0,1.33E-05,0,2,1,NA,NA
2017-11-20 02:00,1091,12.67,-4.219,43.63401,0.029,NA,0,1.408,0.017,39.90955,0.002,0.5096933,0,1.683,0.013,29.60896,0.001,0.441,0,3.446,0.01,0,0,-3.393,0,2.67E-05,0,8.00E-05,0,4.00E-05,0,5.33E-05,0,2,1,NA,NA,0.00162,0.001,0.000533333,0.001,0.000153333,0,0,0,2,1,NA,NA
2017-11-20 02:15,1092,12.67,-4.167,43.62385,0.018,NA,0,1.394,0.024,39.90931,0.002,0.5096933,0,1.662,0.022,29.60879,0.001,0.441,0,3.433,0.02,0,0,-3.393,0,6.67E-06,0,8.00E-05,0,8.67E-05,0,5.33E-05,0,2,1,NA,NA,0.00154,0.001,0.000733333,0.001,8.00E-05,0,2.67E-05,0,2,1,NA,NA
2017-11-20 02:30,1093,12.66,-4.368,43.62397,0.018,NA,0,1.383,0.02,39.8172,0.065,0.50916,0,1.659,0.014,29.60892,0.001,0.441,0,3.44,0.034,0,0,-3.393,0,0,0,9.33E-05,0,4.67E-05,0,6.67E-05,0,2,1,NA,NA,0.001013333,0.001,0.000773333,0,5.33E-05,0,6.67E-06,0,2,1,NA,NA
2017-11-20 02:45,1094,12.65,-4.631,43.62379,0.018,NA,0,1.363,0.018,39.77125,0.001,0.5088933,0,1.647,0.017,29.60889,0,0.441,0,3.436,0.02,0,0,-3.393,0,2.67E-05,0,7.33E-05,0,6.67E-06,0,4.00E-05,0,2,1,NA,NA,0.001486667,0.001,0.000533333,0.001,6.67E-05,0,0,0,2,1,NA,NA
2017-11-20 03:00,1095,12.65,-4.907,42.29025,0.664,NA,7999,1.352,0.025,39.77127,0.001,0.5088866,0,1.639,0.024,29.60887,0.001,0.441,0,3.426,0.027,0,0,-3.393,0,3.33E-05,0,8.00E-05,0,4.67E-05,0,4.67E-05,0,2,1,NA,NA,0.00122,0.001,8.00E-04,0.001,6.67E-05,0,1.33E-05,0,2,1,NA,NA
2017-11-20 03:15,1096,12.64,-5.142,42.17961,0.564,NA,7999,1.332,0.028,39.771,0.001,0.5088933,0,1.627,0.017,29.60877,0.001,0.441,0,3.425,0.027,0,0,-3.393,0,6.67E-06,0,1.33E-05,0,3.33E-05,0,6.67E-06,0,2,1,NA,NA,0.00126,0.001,0.000486667,0.001,2.00E-05,0,1.33E-05,0,2,1,NA,NA
2017-11-20 03:30,1097,12.63,-5.314,43.88086,0.133,NA,0,1.316,0.021,39.7711,0.001,0.50888,0,1.605,0.02,29.60889,0,0.441,0,3.427,0.032,0,0,-3.393,0,0,0,4.00E-05,0,4.67E-05,0,2.00E-05,0,2,1,NA,NA,0.001733333,0.001,0.000813333,0.001,4.00E-05,0,1.33E-05,0,2,1,NA,NA
2017-11-20 03:45,1098,12.63,-5.52,42.78825,0.959,NA,7999,1.303,0.02,39.77105,0.001,0.5088866,0,1.589,0.016,29.60885,0,0.441,0,3.437,0.027,0,0,-3.393,0,4.00E-05,0,0.00018,0,0.00014,0,5.33E-05,0,2,1,NA,NA,0.001473333,0.001,0.000426667,0.001,8.00E-05,0,2.67E-05,0,2,1,NA,NA
2017-11-20 04:00,1099,12.62,-5.677,41.88859,0.001,0.5211,0,1.288,0.017,39.77075,0.001,0.50888,0,1.591,0.019,29.60895,0.001,0.441,0,3.429,0.025,0,0,-3.393,0,0,0,6.67E-05,0,3.33E-05,0,4.00E-05,0,2,1,NA,NA,0.001773333,0.001,0.000566667,0.001,0.000106667,0,3.33E-05,0,2,1,NA,NA
2017-11-20 04:15,1100,12.62,-5.723,41.90677,0.04,0.5212066,0,1.277,0.024,39.77966,0.023,0.50894,0,1.571,0.015,29.60891,0.001,0.441,0,3.435,0.019,0,0,-3.393,0,4.67E-05,0,6.00E-05,0,2.67E-05,0,6.00E-05,0,2,1,NA,NA,0.00132,0.001,0.000533333,0.001,0.000173333,0,1.33E-05,0,2,1,NA,NA
2017-11-20 04:30,1101,12.61,-5.723,41.80999,0.034,0.5206533,0,1.263,0.02,39.76992,0.001,0.50888,0,1.562,0.024,29.58467,0.03,0.4408,0,3.425,0.027,0,0,-3.393,0,2.67E-05,0,9.33E-05,0,5.33E-05,0,3.33E-05,0,2,1,NA,NA,0.001206667,0.001,0.000706667,0.001,5.33E-05,0,0,0,2,1,NA,NA
2017-11-20 04:45,1102,12.61,-5.692,41.81878,0.001,0.5207066,0,1.25,0.024,39.76971,0.001,0.50888,0,1.542,0.026,29.54815,0.001,0.4405,0,3.421,0.018,0,0,-3.393,0,6.67E-06,0,0.000113333,0,2.67E-05,0,6.00E-05,0,2,1,NA,NA,0.001133333,0.001,0.000693333,0.001,0.00012,0,3.33E-05,0,2,1,NA,NA
2017-11-20 05:00,1103,12.61,-5.533,41.81865,0.002,0.5207066,0,1.224,0.019,39.76979,0.001,0.50888,0,1.539,0.021,29.54804,0.001,0.4405,0,3.426,0.021,0,0,-3.393,0,1.33E-05,0,0.000126667,0,4.00E-05,0,4.67E-05,0,2,1,NA,NA,0.000773333,0.001,0.001013333,0.001,2.67E-05,0,2.00E-05,0,2,1,NA,NA
2017-11-20 05:15,1104,12.6,-5.411,41.81382,0.059,0.5206733,0,1.218,0.025,39.80146,0.034,0.5090533,0,1.522,0.017,29.5482,0.001,0.4405,0,3.417,0.018,0,0,-3.393,0,6.67E-06,0,0.000106667,0,4.67E-05,0,3.33E-05,0,2,1,NA,NA,0.00126,0.001,0.000866667,0.001,4.67E-05,0,2.00E-05,0,2,1,NA,NA
2017-11-20 05:30,1105,12.6,-5.287,41.70798,0.033,0.5200666,0,1.21,0.028,39.81042,0.034,0.5091133,0,1.505,0.02,29.5482,0.001,0.4405,0,3.413,0.017,0,0,-3.393,0,3.33E-05,0,6.67E-05,0,8.00E-05,0,6.00E-05,0,2,1,NA,NA,0.001113333,0.001,0.000366667,0,0.000106667,0,6.67E-06,0,2,1,NA,NA
2017-11-20 05:45,1106,12.6,-5.173,41.68089,0.002,0.5199133,0,1.191,0.019,39.7695,0.001,0.5088733,0,1.499,0.02,29.54817,0.001,0.4405,0,3.417,0.026,0,0,-3.393,0,5.33E-05,0,0.000113333,0,2.00E-05,0,4.67E-05,0,2,1,NA,NA,0.000793333,0.001,4.00E-04,0.001,0.000106667,0,1.33E-05,0,2,1,NA,NA
2017-11-20 06:00,1107,12.59,-5.084,41.68088,0.002,0.5199133,0,1.184,0.025,39.76965,0.002,0.50888,0,1.496,0.011,29.54815,0.001,0.4405,0,3.413,0.012,0,0,-3.167,0.846,2.67E-05,0,1.00E-04,0,4.67E-05,0,5.33E-05,0,2,1,NA,NA,0.00132,0.001,0.000586667,0.001,6.00E-05,0,1.33E-05,0,2,1,NA,NA
2017-11-20 06:15,1108,12.51,-5.062,41.68052,0.001,0.5199067,0,1.169,0.025,39.76945,0.001,0.5088733,0,1.472,0.015,29.54821,0.001,0.4405,0,3.404,0.013,0,0,-3.393,0,3.33E-05,0,5.33E-05,0,4.00E-05,0,6.00E-05,0,2,1,NA,NA,0.001,0.001,0.000566667,0.001,0.000146667,0,6.67E-06,0,2,1,NA,NA
2017-11-20 06:30,1109,12.58,-5.288,41.68034,0.001,0.5199,0,1.152,0.012,39.76924,0.001,0.5088667,0,1.461,0.016,29.54827,0.001,0.4405,0,3.407,0.015,0,0,-3.167,0.846,6.67E-06,0,5.33E-05,0,1.00E-04,0,3.33E-05,0,2,1,NA,NA,0.001126667,0.001,0.000366667,0,6.67E-05,0,1.33E-05,0,2,1,NA,NA
2017-11-20 06:45,1110,12.59,-5.193,41.61135,0.002,0.5195067,0,1.14,0.02,39.76897,0.001,0.5088667,0,1.451,0.022,29.54823,0.001,0.4405,0,3.4,0.022,0,0,-3.393,0,4.67E-05,0,0.00012,0,4.00E-05,0,2.67E-05,0,2,1,NA,NA,0.001246667,0.001,0.000606667,0.001,0.00012,0,6.67E-06,0,2,1,NA,NA
2017-11-20 07:00,1111,12.56,-5.16,41.6109,0.001,0.5195,0,1.13,0.025,39.78218,0.052,0.5089133,0,1.444,0.015,29.54825,0.001,0.4405066,0,3.401,0.016,0,0,-3.393,0,0,0,0.000246667,0,2.00E-05,0,7.33E-05,0,2,1,NA,NA,0.001766667,0.001,0.000586667,0.001,0.00012,0,4.67E-05,0,2,1,NA,NA
2017-11-20 07:15,1112,12.41,-5.037,41.61105,0.001,0.5195133,0,1.132,0.014,39.86497,0.06,0.50942,0,1.433,0.021,29.54839,0.001,0.4405,0,3.384,0.021,1.357,1.662,-3.393,0,0.001033333,0.001,0.00184,0.001,0.000326667,0,0.000406667,0,2,1,NA,NA,0.002966666,0.001,0.00106,0.001,0.000193333,0,3.33E-05,0,2,1,NA,NA
2017-11-20 07:30,1113,12.58,-5.057,41.61031,0.001,0.5195,0,1.111,0.026,39.8381,0.001,0.50928,0,1.421,0.013,29.54835,0.001,0.4405,0,3.397,0.021,10.86,4.147,-3.393,0,0.005613333,0.002,0.005813333,0.002,0.001513333,0.001,0.001006667,0,2,1,-0.204,0.09,0.009526666,0.003,0.00508,0.002,0.000986667,0.001,0.000326667,0,2,1,-0.17,0.297
2017-11-20 07:45,1114,12.6,-4.916,41.61034,0.001,0.5195,0,1.103,0.017,39.83754,0.001,0.5092666,0,1.407,0.021,29.54836,0.001,0.4405066,0,3.4,0.015,26.92,6.253,-3.393,0,0.01310667,0.002,0.01154667,0.001,0.0038,0.001,0.0022,0,2,1,-0.205,0.052,0.0219,0.004,0.0162,0.003,0.002713333,0,0.001026667,0,2,1,-0.321,0.077
2017-11-20 08:00,1115,12.58,-4.741,41.55119,0.024,0.5191666,0,1.101,0.019,39.79591,0.034,0.5089933,0,1.403,0.016,29.54831,0,0.4405,0,3.385,0.017,45.02,5.325,-3.393,0,0.01764,0.003,0.01373333,0.003,0.005166667,0.001,0.002493333,0,2,1,-0.232,0.025,0.03294666,0.003,0.02547333,0.003,0.004046666,0.001,0.001693333,0,2,1,-0.295,0.049
2017-11-20 08:15,1116,12.86,-4.021,41.54145,0.002,0.5191067,0,1.084,0.02,39.77748,0.023,0.5088866,0,1.397,0.015,29.5485,0.001,0.4405066,0,3.381,0.029,139.8,18.51,-3.393,0,0.1629267,0.026,0.1568333,0.026,0.03050667,0.005,0.02292667,0.004,2,1,-0.124,0.012,0.1153333,0.014,0.1114267,0.016,0.01313333,0.002,0.00656,0.001,2,1,-0.318,0.018
2017-11-20 08:30,1117,13.88,-1.582,41.54166,0.002,0.51912,0,1.078,0.02,39.77227,0.017,0.5088466,0,1.382,0.018,29.54831,0,0.4405,0,3.371,0.022,213.1,18.15,-3.393,0,0.2233667,0.012,0.20678,0.009,0.04618667,0.004,0.03316667,0.002,2,1,-0.126,0.004,0.1696467,0.013,0.1683467,0.014,0.02061333,0.002,0.01042,0.001,2,1,-0.325,0.008
2017-11-20 08:45,1118,14.6,1.534,41.54088,0.001,0.5191,0,1.061,0.018,39.80907,0.034,0.50906,0,1.382,0.022,29.49991,0.024,0.44018,0,3.387,0.02,277.2,18.88,-3.392,0,0.2631867,0.011,0.2354,0.008,0.05852667,0.003,0.0406,0.002,2,1,-0.126,0.004,0.2133867,0.012,0.2144867,0.013,0.02692667,0.002,0.01376667,0.001,2,1,-0.326,0.006
2017-11-20 09:00,1119,14.94,4.806,41.54137,0.002,0.5191067,0,1.056,0.024,39.78176,0.027,0.5088933,0,1.372,0.024,29.48783,0.001,0.4401,0,3.373,0.018,342.4,18.4,-3.39,0,0.3013733,0.011,0.2625933,0.007,0.06977333,0.003,0.04735333,0.002,2,1,-0.124,0.002,0.25434,0.012,0.25848,0.012,0.03290667,0.002,0.01712,0.001,2,1,-0.323,0.006
2017-11-20 09:15,1120,14.7,7.825,41.51827,0.032,0.5189733,0,1.054,0.017,39.78657,0.031,0.5089267,0,1.368,0.029,29.48763,0,0.4401,0,3.361,0.014,404.9,16.87,-3.389,0,0.33538,0.009,0.2870733,0.006,0.07985333,0.002,0.05319333,0.002,2,1,-0.125,0.002,0.29292,0.01,0.2985867,0.011,0.03844,0.001,0.02010667,0.001,2,1,-0.322,0.005
2017-11-20 09:30,1121,14.8,10.35,41.47179,0.001,0.5187,0,1.042,0.02,39.82722,0.023,0.5091666,0,1.355,0.027,29.4878,0.001,0.4401,0,3.361,0.013,461.7,18.56,-3.388,0,0.3648733,0.011,0.3078933,0.009,0.08828666,0.003,0.05805333,0.002,2,1,-0.124,0.002,0.3249333,0.011,0.3336667,0.012,0.04302,0.002,0.02263333,0.001,2,1,-0.322,0.004
2017-11-20 09:45,1122,14.74,11.28,41.49911,0.033,0.51886,0,1.041,0.023,39.78141,0.028,0.5088933,0,1.342,0.015,29.48792,0.001,0.4401,0,3.36,0.016,522.4,16.23,-3.388,0,0.39838,0.008,0.3334333,0.006,0.0971,0.002,0.06314667,0.001,2,1,-0.125,0.003,0.3615466,0.009,0.3725333,0.009,0.04776667,0.001,0.02533333,0.001,2,1,-0.32,0.003
2017-11-20 10:00,1123,14.7,11.95,41.53003,0.023,0.5190467,0,1.03,0.025,39.76754,0.002,0.5088066,0,1.34,0.021,29.4879,0.001,0.4401,0,3.347,0.026,575.7,13.18,-3.388,0,0.4246667,0.007,0.3533133,0.005,0.10406,0.002,0.06697333,0.001,2,1,-0.128,0.001,0.3906866,0.007,0.4043067,0.008,0.05200667,0.001,0.02762667,0.001,2,1,-0.322,0.003
2017-11-20 10:15,1124,14.67,12.78,41.47065,0.001,0.5187,0,1.029,0.015,39.76762,0.002,0.50882,0,1.339,0.027,29.48787,0.001,0.4401,0,3.351,0.021,628,14.15,-3.388,0,0.45148,0.007,0.37402,0.005,0.1106267,0.002,0.07086,0.001,2,1,-0.128,0.002,0.41904,0.008,0.4333933,0.007,0.05553333,0.001,0.0297,0.001,2,1,-0.318,0.003
2017-11-20 10:30,1125,14.68,13.84,41.47043,0.001,0.5187,0,1.036,0.019,39.76771,0.002,0.5088066,0,1.331,0.012,29.48788,0.001,0.4401,0,3.341,0.028,675.3,13.86,-3.387,0,0.4729266,0.007,0.39032,0.006,0.1159333,0.002,0.07389999,0.001,2,1,-0.128,0.002,0.4420867,0.007,0.4578266,0.008,0.05872666,0.001,0.03142,0.001,2,1,-0.319,0.003
2017-11-20 10:45,1126,14.67,14.71,41.4709,0.001,0.5187,0,1.019,0.033,39.76763,0.002,0.50882,0,1.322,0.017,29.48788,0.001,0.4401,0,3.336,0.027,713.6,12.58,-3.386,0,0.48998,0.006,0.40336,0.005,0.11986,0.002,0.07606666,0.001,2,1,-0.129,0.002,0.4601733,0.007,0.47726,0.006,0.06097333,0.001,0.03272666,0,2,1,-0.318,0.003
2017-11-20 11:00,1127,14.51,15.31,41.47062,0.001,0.5187,0,1.028,0.017,39.76693,0.002,0.5088,0,1.32,0.027,29.48788,0.001,0.4401,0,3.329,0.03,735.1,25.92,-3.386,0,0.49572,0.02,0.4077533,0.017,0.1209,0.005,0.07645333,0.003,2,1,-0.131,0.002,0.4684133,0.017,0.4853333,0.019,0.06186666,0.002,0.03322,0.001,2,1,-0.317,0.005
2017-11-20 11:15,1128,13.99,15.33,41.4697,0.001,0.5187,0,1.025,0.018,39.76731,0.001,0.5088066,0,1.318,0.016,29.48804,0.001,0.4401,0,3.329,0.017,760.8,24.38,-3.386,0,0.5075067,0.016,0.4178466,0.013,0.12338,0.004,0.07768,0.002,2,1,-0.133,0.001,0.48046,0.014,0.49754,0.014,0.06320667,0.002,0.03403333,0.001,2,1,-0.316,0.003
2017-11-20 11:30,1129,14.05,15.19,41.49792,0.033,0.51886,0,1.038,0.012,39.76694,0.001,0.5088,0,1.313,0.018,29.4879,0.001,0.4401,0,3.328,0.025,792.4,10.85,-3.386,0,0.52034,0.009,0.42778,0.007,0.1259133,0.002,0.07877333,0.001,2,1,-0.136,0.002,0.4924933,0.007,0.5095933,0.008,0.06466667,0.001,0.03484,0.001,2,1,-0.315,0.002
2017-11-20 11:45,1130,14.05,14.58,41.52534,0.028,0.51902,0,1.032,0.018,39.77626,0.023,0.5088533,0,1.304,0.021,29.4881,0.001,0.4401,0,3.312,0.031,767.4,12.6,-3.386,0,0.49826,0.01,0.4095066,0.008,0.11994,0.002,0.07476666,0.002,2,1,-0.137,0.002,0.4724467,0.008,0.4891133,0.009,0.06194667,0.001,0.03338666,0.001,2,1,-0.315,0.003
2017-11-20 12:00,1131,14.03,14.25,41.53508,0.018,0.5190733,0,1.033,0.029,39.76739,0.001,0.5088,0,1.307,0.01,29.48802,0,0.4401,0,3.312,0.011,792.9,15.63,-3.386,0,0.5129467,0.011,0.42222,0.01,0.1226733,0.003,0.07655333,0.002,2,1,-0.138,0.002,0.4848267,0.009,0.49972,0.01,0.06332,0.001,0.03418,0.001,2,1,-0.313,0.004
2017-11-20 12:15,1132,14.01,13.97,41.4981,0.033,0.51886,0,1.031,0.023,39.76735,0.001,0.5088,0,1.296,0.03,29.48813,0.001,0.4401,0,3.307,0.02,808,20.86,-3.386,0,0.51914,0.016,0.4273466,0.014,0.1234333,0.004,0.07702,0.003,2,1,-0.138,0.002,0.48828,0.013,0.5037867,0.014,0.06376667,0.002,0.03441333,0.001,2,1,-0.313,0.003
2017-11-20 12:30,1133,14.05,13.61,41.5383,0.001,0.5191,0,1.033,0.029,39.76745,0.001,0.5088133,0,1.299,0.016,29.48803,0.001,0.4401,0,3.312,0.022,835,6.166,-3.386,0,0.5360533,0.004,0.4418667,0.004,0.1267667,0.001,0.07889333,0.001,2,1,-0.14,0.002,0.4984133,0.004,0.5149133,0.006,0.06512666,0.001,0.03527333,0,2,1,-0.312,0.003
2017-11-20 12:45,1134,14.03,13.34,41.53834,0.002,0.5191,0,1.042,0.014,39.77687,0.034,0.50886,0,1.307,0.021,29.48815,0.001,0.4401,0,3.299,0.017,822,3.318,-3.386,0,0.5261667,0.002,0.4349066,0.001,0.12336,0.001,0.07680666,0,2,1,-0.141,0.002,0.4868667,0.004,0.50124,0.004,0.06366666,0,0.03438,0,2,1,-0.312,0.004
2017-11-20 13:00,1135,14.03,13.31,41.53884,0.001,0.5191,0,1.055,0.018,39.86444,0.055,0.5094,0,1.308,0.027,29.48809,0.001,0.4401,0,3.295,0.017,806,9.24,-3.386,0,0.5147533,0.007,0.4278,0.005,0.1202933,0.002,0.07474666,0.001,2,1,-0.144,0.002,0.4743266,0.006,0.4878066,0.007,0.06176,0.001,0.03334666,0.001,2,1,-0.311,0.003
2017-11-20 13:15,1136,14.02,13.3,41.53838,0.002,0.5191,0,1.059,0.019,39.84143,0.018,0.5092466,0,1.309,0.026,29.48818,0.001,0.4401,0,3.289,0.025,781.4,9.37,-3.386,0,0.5002066,0.006,0.4177933,0.004,0.11592,0.002,0.07199333,0.001,2,1,-0.147,0.002,0.45634,0.007,0.46934,0.007,0.0595,0.001,0.03211333,0,2,1,-0.312,0.003
2017-11-20 13:30,1137,14.04,13.14,41.49657,0.034,0.51886,0,1.059,0.021,39.83631,0.067,0.5092067,0,1.307,0.017,29.48821,0.001,0.4401,0,3.288,0.015,746.1,11.97,-3.386,0,0.4780867,0.007,0.4008466,0.005,0.10976,0.002,0.06805333,0.001,2,1,-0.15,0.002,0.4328867,0.008,0.4421933,0.009,0.05615333,0.001,0.03032,0.001,2,1,-0.308,0.003
2017-11-20 13:45,1138,14.04,12.94,41.46992,0.001,0.5187,0,1.072,0.014,39.76761,0.001,0.5088066,0,1.315,0.024,29.48818,0.001,0.4401,0,3.281,0.022,703.5,12.99,-3.386,0,0.4539533,0.007,0.3829666,0.005,0.10302,0.002,0.06374667,0.001,2,1,-0.154,0.002,0.4064533,0.008,0.4130733,0.008,0.05256,0.001,0.02828,0.001,2,1,-0.308,0.004
2017-11-20 14:00,1139,14.04,12.61,41.41483,0.027,0.51838,0,1.076,0.015,39.8271,0.023,0.50916,0,1.312,0.021,29.48819,0.001,0.4401,0,3.276,0.029,658.6,13.23,-3.387,0,0.4296066,0.007,0.3650066,0.005,0.09602,0.002,0.05955333,0.001,2,1,-0.156,0.002,0.3785267,0.008,0.3842,0.008,0.04892666,0.001,0.02622667,0.001,2,1,-0.309,0.004
2017-11-20 14:15,1140,14.01,12.46,41.41036,0.023,0.51836,0,1.083,0.015,39.96462,0.061,0.5099933,0,1.309,0.016,29.48821,0.001,0.4401,0,3.271,0.026,600.2,21.44,-3.387,0,0.3968933,0.013,0.33992,0.01,0.08695333,0.003,0.05382,0.002,2,1,-0.161,0.003,0.3445333,0.012,0.3476467,0.012,0.04417333,0.002,0.02361333,0.001,2,1,-0.307,0.005
2017-11-20 14:30,1141,14.07,12.42,41.41567,0.027,0.51838,0,1.105,0.02,40.00202,0.066,0.51022,0,1.306,0.024,29.48821,0.001,0.4401,0,3.273,0.013,544.6,18.63,-3.387,0,0.36844,0.01,0.3184867,0.008,0.07842,0.003,0.04852666,0.002,2,1,-0.166,0.005,0.3134333,0.011,0.31318,0.011,0.03967333,0.001,0.02111333,0.001,2,1,-0.305,0.004
2017-11-20 14:45,1142,14.09,12.37,41.40189,0.001,0.5183,0,1.103,0.018,40.02966,0.094,0.5104,0.001,1.311,0.023,29.48815,0.001,0.4401,0,3.265,0.017,490.2,14.61,-3.387,0,0.3390533,0.007,0.2970333,0.005,0.06928667,0.002,0.04281333,0.002,2,1,-0.173,0.004,0.2823667,0.008,0.2798066,0.008,0.03500666,0.001,0.01856667,0.001,2,1,-0.303,0.004
