TIMESTAMP,RECORD,Batt_V_Avg,Log_T_Avg,Wind_Dir,Wind_Speed_Avg,Wind_Speed_Max,Wind_Speed_Std,Wind_SmplsF_Tot,Wind_Diag1F_Tot,Wind_Diag2F_Tot,Wind_Diag4F_Tot,Wind_Diag8F_Tot,Wind_Diag9F_Tot,Wind_Diag10F_Tot,Wind_NNDF_Tot,Air_T_Avg,Air_T_Std,Air_RH_Avg,Air_RH_Std,Precip_Tot,SWC_P_02_Avg,SWC_P_02_Std,SWC_WC_02_Avg,SWC_WC_02_Std,SWC_ST_02_Avg,SWC_ST_02_Std,SWC_P_05_Avg,SWC_P_05_Std,SWC_WC_05_Avg,SWC_WC_05_Std,SWC_ST_05_Avg,SWC_ST_05_Std,SWC_P_20_Avg,SWC_P_20_Std,SWC_WC_20_Avg,SWC_WC_20_Std,SWC_ST_20_Avg,SWC_ST_20_Std,SWP_WP_05_Avg,SWP_WP_05_Std,SWP_ST_05_Avg,SWP_ST_05_Std,SWP_WP_20_Avg,SWP_WP_20_Std,SWP_ST_20_Avg,SWP_ST_20_Std,SR_SW_Avg,SR_SW_Std,PAR_Up_Avg,PAR_Up_Std,PAR_Soil_Avg,PAR_Soil_Std,NDVI_Up_Red_Avg,NDVI_Up_Red_Std,NDVI_Up_NIR_Avg,NDVI_Up_NIR_Std,NDVI_Dn_Red_Avg,NDVI_Dn_Red_Std,NDVI_Dn_NIR_Avg,NDVI_Dn_NIR_Std,NDVI_Up_Tilt_Avg,NDVI_Dn_Tilt_Avg,NDVI_Avg,NDVI_Std,PRI_Up_Green_Avg,PRI_Up_Green_Std,PRI_Up_Yellow_Avg,PRI_Up_Yellow_Std,PRI_Dn_Green_Avg,PRI_Dn_Green_Std,PRI_Dn_Yellow_Avg,PRI_Dn_Yellow_Std,PRI_Up_Tilt_Avg,PRI_Dn_Tilt_Avg,PRI_Avg,PRI_Std
TS,RN,Volts,Deg C,degrees,meters/Second,meters/Second,meters/Second,,,,,,,,,Deg C,Deg C,%,%,mm,unitless,unitless,m^3/m^3,m^3/m^3,Deg C,Deg C,unitless,unitless,m^3/m^3,m^3/m^3,Deg C,Deg C,unitless,unitless,m^3/m^3,m^3/m^3,Deg C,Deg C,kPa,kPa,Deg C,Deg C,kPa,kPa,Deg C,Deg C,W/m2,W/m2,umol/m2s1,umol/m2s1,umol/m2s1,umol/m2s1,W/m^2 nm,W/m^2 nm,W/m^2 nm,W/m^2 nm,W/m^2 nm sr,W/m^2 nm sr,W/m^2 nm sr,W/m^2 nm sr,,,,,W/m^2 nm,W/m^2 nm,W/m^2 nm,W/m^2 nm,W/m^2 nm sr,W/m^2 nm sr,W/m^2 nm sr,W/m^2 nm sr,,,,
,,Avg,Avg,Smp,Avg,Max,Std,Tot,Tot,Tot,Tot,Tot,Tot,Tot,Tot,Avg,Std,Avg,Std,Tot,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Avg,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Avg,Avg,Std
2017-10-19 10:30:00,1322,14.72,11.39,190,2.033,2.84,0.59,15,0,0,0,0,0,0,0,7.865,0.113,20.03,NaN,0,20.77712,0.024,0.35484,0,2.255,0.19,37.07673,0,0.4927,0,2.902,0.024,30.79584,0,0.4502,0,4.544,0.018,-8.1,0,2.8,0,-5.447,0.081,4.8,0,975,4.535,1144,30.1,6.837,0,0.6706666,0.019,0.5461266,0.015,0.02304667,0.001,0.03936667,0.001,2,1,0.354,0.005,0.8198666,0.021,0.6787733,0.018,0.02030667,0.001,0.01631333,0.001,2,1,-0.015,0.014
2017-10-19 10:45:00,1323,14.72,11.54,155,2.493,3.59,0.519,15,0,0,0,0,0,0,0,8.08,0.126,19.48,NaN,0,20.75343,0.012,0.35456,0,2.905,0.202,37.07668,0,0.4927,0,2.935,0.035,30.79589,0,0.4502,0,4.524,0.02,-8.1,0,2.8,0,-5.473,0.106,4.8,0,973,7.91,1249,43.73,7.862,0.837,0.7332933,0.027,0.5948066,0.022,0.02567333,0.001,0.04304666,0.002,2,1,0.348,0.003,0.8932,0.03,0.74188,0.026,0.02266,0.001,0.01762,0.001,2,1,-0.033,0.015
2017-10-19 11:00:00,1324,14.68,11.46,144,2.511,3.42,0.697,15,0,0,0,0,0,0,0,8.4,0.108,20.92,NaN,0,20.69697,0.02,0.35388,0,3.646,0.236,37.07696,0,0.4927,0,3.038,0.04,30.79576,0,0.4502,0,4.519,0.028,-8.1,0,2.8,0,-5.493,0.124,4.8,0,984,7.906,1291,19.91,8.55,0,0.7593933,0.013,0.6135933,0.011,0.02680667,0,0.0447,0.001,2,1,0.347,0.004,0.9238799,0.015,0.7660533,0.012,0.02374667,0.001,0.01842,0.001,2,1,-0.033,0.018
2017-10-19 11:15:00,1325,14.68,11.33,167,1.794,3.33,0.913,15,0,0,0,0,0,0,0,8.75,0.295,20.24,NaN,0,20.64394,0.022,0.35324,0,4.43,0.227,37.07712,0.001,0.4927,0,3.164,0.062,30.79579,0,0.4502,0,4.506,0.019,-8.1,0,2.8,0,-5.5,0.126,4.8,0,993,6.512,1289,39.17,8.55,0,0.7567933,0.025,0.6092666,0.02,0.02713333,0.001,0.04467333,0.002,2,1,0.343,0.005,0.92224,0.029,0.7651466,0.024,0.02412,0.001,0.01812,0.001,2,1,-0.05,0.008
2017-10-19 11:30:00,1326,14.36,11.54,148,1.95,3.23,0.659,15,0,0,0,0,0,0,0,9.31,0.155,19.65,NaN,0,20.60071,0.017,0.35272,0,5.224,0.217,37.06467,0.025,0.49262,0,3.347,0.065,30.79587,0,0.4502,0,4.485,0.021,-8.1,0,2.8,0,-5.58,0.075,4.8,0,977,4.448,1293,106.9,8.2,0.684,0.75916,0.071,0.6080133,0.059,0.02763333,0.003,0.04431333,0.004,2,1,0.334,0.004,0.92678,0.079,0.7684,0.067,0.02375333,0.002,0.0177,0.002,2,1,-0.053,0.015
2017-10-19 11:45:00,1327,14.04,11.98,153,2.029,3.08,0.58,15,0,0,0,0,0,0,0,9.18,0.131,19.04,NaN,0,20.53803,0.024,0.35196,0,5.956,0.199,37.01392,0.001,0.4923066,0,3.554,0.075,30.79591,0,0.4502,0,4.492,0.027,-8.1,0,2.8,0,-5.587,0.05,4.8,0,978,4.477,1234,158.8,8.32,1.057,0.72552,0.101,0.5787266,0.083,0.02638667,0.004,0.04153333,0.006,2,1,0.327,0.007,0.8882933,0.115,0.7364933,0.097,0.02243333,0.003,0.01683333,0.002,2,1,-0.05,0.016
2017-10-19 12:00:00,1328,14.05,12.54,156,2.21,3.16,0.61,15,0,0,0,0,0,0,0,9.57,0.23,18.18,NaN,0,20.49511,0.022,0.35144,0,6.555,0.162,37.01421,0,0.4923,0,3.782,0.063,30.7959,0,0.4502,0,4.48,0.019,-8.1,0,2.8,0,-5.587,0.034,4.8,0,968,5.216,1338,86.9,8.43,0.426,0.7887,0.057,0.6303066,0.048,0.02846667,0.002,0.04401333,0.003,2,1,0.319,0.004,0.9644467,0.064,0.8006266,0.054,0.02412667,0.002,0.01831333,0.002,2,1,-0.045,0.019
2017-10-19 12:15:00,1329,14.04,13.17,172,4.526,6.39,1.138,15,0,0,0,0,0,0,0,9.39,0.362,24.75,NaN,0,20.45872,0,0.351,0,7.099,0.159,37.01451,0.001,0.49232,0,4,0.067,30.79586,0,0.4502,0,4.468,0.019,-8.1,0,2.84,0.049,-5.587,0.034,4.707,0.025,1018,45.4,1336,49.67,8.43,0.426,0.79344,0.033,0.6320667,0.028,0.02809333,0.001,0.0435,0.002,2,1,0.321,0.003,0.9673666,0.035,0.8037133,0.03,0.02442667,0.001,0.01864,0.001,2,1,-0.042,0.014
2017-10-19 12:30:00,1330,14.03,13.38,174,3.023,5.43,1.198,15,0,0,0,0,0,0,0,9.1,0.181,20.61,NaN,0,20.40957,0,0.3504,0,7.473,0.089,37.01493,0.001,0.4923466,0,4.211,0.063,30.79581,0,0.4502,0,4.467,0.019,-8.1,0,2.9,0,-5.587,0.034,4.7,0,1171,18.29,1366,22.21,8.55,0,0.8167067,0.015,0.6522599,0.013,0.0297,0.001,0.04534667,0.001,2,1,0.313,0.004,0.99444,0.017,0.8278666,0.015,0.0264,0.001,0.01988667,0.001,2,1,-0.05,0.01
2017-10-19 12:45:00,1331,14,14.24,152,1.731,2.61,0.511,15,0,0,0,0,0,0,0,9.62,0.229,21.98,NaN,0,20.37007,0.02,0.34992,0,7.866,0.146,36.96865,0.028,0.4921066,0,4.435,0.055,30.79592,0,0.4502,0,4.466,0.023,-8.1,0,2.947,0.05,-5.6,0,4.7,0,1154,7.025,1358,24.46,8.54,0,0.8171533,0.016,0.6535133,0.013,0.03074,0.001,0.04674666,0.001,2,1,0.311,0.003,0.9935333,0.017,0.8275467,0.015,0.02755333,0.001,0.02038667,0.001,2,1,-0.059,0.013
2017-10-19 13:00:00,1332,13.98,15.46,161,3.055,4.32,0.803,15,0,0,0,0,0,0,0,9.94,0.156,22.42,NaN,0,20.32723,0.023,0.3494,0,8.38,0.144,36.95198,0,0.492,0,4.619,0.057,30.76849,0.029,0.4500133,0,4.449,0.019,-8.1,0,3.033,0.047,-5.6,0,4.7,0,1121,6.822,1343,18.33,9.23,0.837,0.81548,0.01,0.6522066,0.008,0.03181333,0,0.04815333,0.001,2,1,0.309,0.003,0.9883333,0.012,0.82452,0.01,0.02793333,0,0.02076667,0,2,1,-0.058,0.012
2017-10-19 13:15:00,1333,13.95,15.96,173,4.292,5.49,0.57,15,0,0,0,0,0,0,0,9.56,0.225,24.91,NaN,0,20.29113,0.024,0.34896,0,8.76,0.083,36.95234,0.001,0.492,0,4.817,0.07,30.73699,0,0.4498,0,4.449,0.023,-8.1,0,3.14,0.049,-5.6,0,4.7,0,1173,38.51,1308,13.46,9.11,1.611,0.8022066,0.006,0.6426067,0.004,0.03239333,0,0.048,0,2,1,0.298,0.005,0.97026,0.007,0.81254,0.005,0.02646667,0.001,0.01951333,0.001,2,1,-0.064,0.012
2017-10-19 13:30:00,1334,13.96,16.04,172,3.558,4.5,0.667,15,0,0,0,0,0,0,0,9.59,0.254,25.56,NaN,0,20.26171,0,0.3486,0,8.95,0.037,36.95248,0.001,0.492,0,4.981,0.061,30.73701,0,0.4498,0,4.443,0.016,-8.1,0,3.333,0.07,-5.587,0.05,4.7,0,1249,9.9,1263,13.93,6.834,0,0.7805,0.007,0.6272533,0.005,0.03181333,0.001,0.04634666,0.001,2,1,0.289,0.003,0.9460266,0.008,0.7932733,0.006,0.02282667,0.002,0.01699333,0.001,2,1,-0.059,0.018
2017-10-19 13:45:00,1335,13.95,16.44,178,3.595,4.94,0.724,15,0,0,0,0,0,0,0,9.93,0.168,27.34,NaN,0,20.22904,0.023,0.3482,0,9.09,0.051,36.889,0,0.4916,0,5.144,0.057,30.7371,0,0.4498,0,4.44,0.024,-8.1,0,3.493,0.057,-5.6,0,4.7,0,1264,10.59,1208,18.65,6.834,0,0.75398,0.008,0.6077667,0.006,0.02842,0.001,0.04122,0.002,2,1,0.286,0.004,0.9140599,0.011,0.7677933,0.009,0.01783333,0.001,0.01377333,0.001,2,1,-0.042,0.015
2017-10-19 14:00:00,1336,13.92,16.63,176,3.949,4.92,0.544,15,0,0,0,0,0,0,0,9.6,0.114,27.88,NaN,0,20.21275,0,0.348,0,9.24,0.029,36.88926,0,0.4916,0,5.275,0.039,30.7371,0,0.4498,0,4.45,0.025,-8.1,0,3.64,0.049,-5.6,0,4.7,0,1329,21.9,1143,18.49,6.834,0,0.7233467,0.009,0.5852267,0.007,0.02322667,0.001,0.03514,0.001,2,1,0.304,0.009,0.8774933,0.011,0.7351733,0.01,0.01496667,0.001,0.01177333,0.001,2,1,-0.032,0.023
2017-10-19 14:15:00,1337,13.9,16.77,159,2.7,3.65,0.485,15,0,0,0,0,0,0,0,9.87,0.15,32.7,NaN,0,20.1771,0.021,0.34756,0,9.28,0.021,36.88922,0,0.4916,0,5.383,0.04,30.73699,0,0.4498,0,4.45,0.02,-8.1,0,3.787,0.062,-5.6,0,4.7,0,1405,24.49,1073,19.87,6.72,0.426,0.6870733,0.011,0.5598866,0.007,0.01928,0.001,0.03024667,0.001,2,1,0.316,0.005,0.8315266,0.014,0.6965666,0.012,0.01323333,0,0.01020667,0,2,1,-0.041,0.019
2017-10-19 14:30:00,1338,13.92,17.22,179,2.955,3.96,0.661,15,0,0,0,0,0,0,0,9.46,0.406,35.67,NaN,0,20.16405,0,0.3474,0,9.37,0.036,36.88958,0,0.4916,0,5.483,0.026,30.73705,0,0.4498,0,4.459,0.019,-8.1,0,3.953,0.05,-5.6,0,4.7,0,1514,39.22,999,24.05,5.126,0,0.6529999,0.011,0.5358333,0.008,0.01692,0.001,0.02626,0.001,2,1,0.308,0.006,0.78552,0.015,0.65762,0.013,0.01188,0.001,0.008866666,0,2,1,-0.058,0.033
2017-10-19 14:45:00,1339,13.93,17.22,186,2.471,3.28,0.458,15,0,0,0,0,0,0,0,8.71,0.148,36.32,NaN,0,20.16383,0,0.3474,0,9.41,0.019,36.88964,0,0.4916,0,5.551,0.024,30.73702,0,0.4498,0,4.466,0.023,-8.1,0,4.1,0.052,-5.6,0,4.7,0,1617,14.26,916,24.41,5.126,0,0.6137866,0.012,0.5090067,0.009,0.01474,0,0.0229,0.001,2,1,0.304,0.007,0.7322199,0.016,0.6135933,0.013,0.01162,0.001,0.008293333,0,2,1,-0.08,0.041
2017-10-19 15:00:00,1340,13.83,16.99,204,2.043,3.1,0.478,15,0,0,0,0,0,0,0,7.754,0.299,38.41,NaN,0,20.16401,0,0.3474,0,9.38,0.056,36.85581,0.032,0.4913867,0,5.604,0.022,30.73707,0,0.4498,0,4.472,0.024,-8.1,0,4.247,0.05,-5.607,0.025,4.7,0,1675,30.99,297.6,299.5,1.936,0.581,0.17002,0.216,0.1389067,0.181,0.003706667,0.004,0.005546666,0.007,2,1,0.307,0.076,0.2221133,0.243,0.1789933,0.208,0.003366667,0.003,0.00212,0.003,2,1,-0.198,0.314
2017-10-19 15:15:00,1341,13.56,15.49,260,0.908,2.08,0.542,15,0,0,0,0,0,0,0,7.18,0.196,41.11,NaN,0,20.16465,0,0.3474,0,8.93,0.184,36.82612,0,0.4912,0,5.651,0.017,30.7369,0,0.4498,0,4.491,0.025,-8.1,0,4.393,0.068,-5.627,0.044,4.7,0,1732,20.01,112.4,2.174,1.709,0,0.03982667,0.001,0.02945333,0,0.001213333,0,0.001893333,0,2,1,0.358,0.061,0.07446667,0.002,0.05407333,0.002,0.001413333,0,0.000513333,0,2,1,-0.363,0.331
2017-10-19 15:30:00,1342,13.43,14.03,297,0.625,1,0.212,15,0,0,0,0,0,0,0,6.658,0.151,42.45,NaN,0,20.18811,0.024,0.34768,0,8.26,0.184,36.82633,0,0.4912,0,5.678,0.012,30.73695,0,0.4498,0,4.504,0.022,-8.09,0.034,4.587,0.034,-5.62,0.04,4.7,0,1817,28.95,104.4,2.822,1.709,0,0.03662,0.001,0.02618,0.001,0.0011,0,0.001613333,0,2,1,0.347,0.063,0.07042667,0.003,0.04961333,0.002,0.00094,0,0.000893333,0,2,1,0.175,0.205
2017-10-19 15:45:00,1343,13.35,12.79,341,1.082,1.62,0.32,15,0,0,0,0,0,0,0,6.312,0.252,45.43,NaN,0,20.21462,0,0.348,0,7.629,0.173,36.82636,0,0.4912,0,5.675,0.019,30.73696,0,0.4498,0,4.515,0.021,-8.05,0.05,4.693,0.025,-5.6,0,4.7,0,1906,34.27,93.1,3.463,1.253,0.756,0.0321,0.001,0.02120667,0.001,0.00094,0,0.00136,0,2,1,0.372,0.12,0.06356666,0.002,0.0454,0.002,0.001206667,0,0.000773333,0,2,1,-0.111,0.281
2017-10-19 16:00:00,1344,13.31,11.64,341,1.663,1.92,0.279,15,0,0,0,0,0,0,0,5.891,0.233,48.06,NaN,0,20.23138,0.023,0.3482,0,7.098,0.138,36.8263,0,0.4912,0,5.652,0.02,30.73711,0,0.4498,0,4.543,0.021,-8.07,0.047,4.78,0.04,-5.6,0,4.7,0,1996,38.88,84.5,3.578,0.57,0.806,0.02772,0.001,0.01655333,0.001,0.00088,0,0.001,0,2,1,0.316,0.134,0.05686666,0.002,0.03998,0.002,0.001093333,0,0.00056,0,2,1,-0.233,0.464
2017-10-19 16:15:00,1345,13.26,10.58,338,1.621,2.19,0.316,15,0,0,0,0,0,0,0,5.642,0.22,46.97,NaN,0,20.26415,0,0.3486,0,6.621,0.127,36.82651,0,0.4912,0,5.604,0.024,30.73714,0,0.4498,0,4.562,0.017,-8.05,0.05,4.8,0,-5.6,0,4.76,0.049,2056,14.11,73.72,2.851,0,0,0.02364667,0.001,0.01321333,0.001,0.000766667,0,0.000826667,0,2,1,0.308,0.117,0.05070667,0.002,0.03447333,0.003,0.000853333,0,0.000466667,0,2,1,-0.174,0.393
2017-10-19 16:30:00,1346,13.22,9.72,340,1.214,1.65,0.279,15,0,0,0,0,0,0,0,5.607,0.167,46.02,NaN,0,20.29055,0.024,0.3489467,0,6.226,0.108,36.8265,0,0.4912,0,5.551,0.024,30.73698,0,0.4498,0,4.581,0.022,-8.07,0.044,4.827,0.044,-5.6,0,4.8,0,1979,39.33,63.13,3.328,0,0,0.01972,0.001,0.01083333,0,0.000593333,0,0.000613333,0,2,1,0.286,0.241,0.04380666,0.003,0.02922,0.003,0.00086,0,0.000413333,0,2,1,-0.352,0.496
2017-10-19 16:45:00,1347,13.21,9.02,341,1.715,1.99,0.2,15,0,0,0,0,0,0,0,5.216,0.101,45.82,NaN,0,20.30719,0.017,0.34916,0,5.864,0.099,36.82634,0.001,0.4912,0,5.484,0.02,30.73702,0,0.4498,0,4.59,0.027,-8.02,0.04,4.893,0.025,-5.6,0,4.8,0,2029,28.92,47.87,6.364,0,0,0.01493333,0.002,0.008393333,0.001,0.00048,0,0.000506667,0,2,1,0.345,0.297,0.03326,0.005,0.02176667,0.003,0.000706667,0,0.000373333,0,2,1,-0.247,0.517
2017-10-19 17:00:00,1348,13.2,8.39,339,1.717,2.15,0.243,15,0,0,0,0,0,0,0,5.526,0.118,43.7,NaN,0,20.31068,0.012,0.3492333,0,5.543,0.089,36.82631,0,0.4912,0,5.412,0.033,30.73696,0,0.4498,0,4.624,0.021,-8.07,0.047,4.807,0.025,-5.6,0,4.8,0,2017,18.63,29.52,4.163,0,0,0.009166666,0.001,0.005273333,0,0.00022,0,0.000313333,0,2,1,0.286,0.626,0.02048,0.003,0.01272,0.003,0.000326667,0,0.000226667,0,2,1,NaN,NaN
2017-10-19 17:15:00,1349,13.16,7.858,290,0.896,1.72,0.479,15,0,0,0,0,0,0,0,4.899,0.369,52.25,NaN,0,20.3142,0,0.3492933,0,5.25,0.081,36.82619,0,0.4912,0,5.33,0.029,30.73699,0,0.4498,0,4.64,0.021,-8.02,0.04,4.8,0,-5.6,0,4.853,0.05,2063,87.2,17.21,2.754,0,0,0.006013333,0.001,0.003826667,0,0.000133333,0,0.000206667,0,2,1,NaN,NaN,0.01239333,0.003,0.00732,0.002,0.000233333,0,0.000173333,0,2,1,NaN,NaN
2017-10-19 17:30:00,1350,13.14,7.338,310,1.869,2.41,0.487,15,0,0,0,0,0,0,0,3.876,0.313,48.11,NaN,0,20.31449,0,0.3493,0,4.975,0.074,36.82618,0,0.4912,0,5.251,0.026,30.73721,0,0.4498,0,4.658,0.018,-8.03,0.044,4.8,0,-5.6,0,4.9,0,2283,33.3,7.637,2.639,0,0,0.00266,0.001,0.002306666,0,8e-05,0,1e-04,0,2,1,NaN,NaN,0.004906666,0.003,0.003126667,0.002,2.67e-05,0,0.000153333,0,2,1,NaN,NaN
2017-10-19 17:45:00,1351,13.14,6.8,352,1.861,2.63,0.595,15,0,0,0,0,0,0,0,4.631,0.517,41.93,NaN,0,20.33413,0.024,0.3495333,0,4.723,0.066,36.82601,0,0.4912,0,5.16,0.041,30.7369,0,0.4498,0,4.686,0.031,-8.03,0.044,4.74,0.049,-5.6,0,4.9,0,2114,97.1,1.482,0.853,-0.912,0.853,0.000573333,0.001,0.00066,0,3.33e-05,0,6e-05,0,2,1,NaN,NaN,0.001673333,0.001,0.000653333,0.001,4e-05,0,8e-05,0,2,1,NaN,NaN
2017-10-19 18:00:00,1352,13.14,6.441,6,1.121,1.78,0.454,15,0,0,0,0,0,0,0,5.235,0.177,40.87,NaN,0,20.36362,0,0.3499,0,4.511,0.06,36.82585,0,0.4912,0,5.092,0.035,30.73713,0,0.4498,0,4.692,0.027,-8.02,0.04,4.7,0,-5.6,0,4.9,0,1863,43.02,0,0,-0.912,0.853,0.000106667,0,3e-04,0,4e-05,0,5.33e-05,0,2,1,NaN,NaN,0.000346667,0.001,0.000153333,0,0.000106667,0,8e-05,0,2,1,NaN,NaN
2017-10-19 18:15:00,1353,13.12,6.173,339,0.55,1.04,0.29,15,0,0,0,0,0,0,0,4.565,0.44,57.8,NaN,0,20.36374,0,0.3499,0,4.328,0.052,36.82584,0,0.4912,0,5.011,0.047,30.73713,0,0.4498,0,4.716,0.022,-8.01,0.034,4.64,0.049,-5.6,0,4.96,0.049,1951,163.9,0,0,-1.14,0.806,0.000273333,0,0.00018,0,1.33e-05,0,3.33e-05,0,2,1,NaN,NaN,0.00046,0.001,0.000293333,0.001,0.000106667,0,0.000173333,0,2,1,NaN,NaN
2017-10-19 18:30:00,1354,13.12,5.844,318,1.474,2.12,0.396,15,0,0,0,0,0,0,0,3.194,0.299,48.26,NaN,0,20.39323,0.024,0.3502533,0,4.148,0.055,36.82564,0,0.4912,0,4.937,0.03,30.7372,0,0.4498,0,4.734,0.024,-8.01,0.034,4.6,0,-5.6,0,5,0,2443,51.76,0,0,-1.14,0.806,0.000146667,0,0.00014,0,7.33e-05,0,5.33e-05,0,2,1,NaN,NaN,6e-04,0.001,0.000266667,0,0.000126667,0,0.00012,0,2,1,NaN,NaN
2017-10-19 18:45:00,1355,13.12,5.458,327,1.417,1.88,0.316,15,0,0,0,0,0,0,0,4.206,0.218,44.29,NaN,0,20.41281,0,0.3504933,0,3.972,0.044,36.82566,0,0.4912,0,4.851,0.023,30.73708,0,0.4498,0,4.751,0.026,-8.01,0.034,4.54,0.049,-5.6,0,5,0,2162,96.9,0,0,-1.14,0.806,0.000393333,0,0.000126667,0,6e-05,0,2e-05,0,2,1,NaN,NaN,0.000873333,0.001,0.000326667,0.001,0.000133333,0,6.67e-05,0,2,1,NaN,NaN
2017-10-19 19:00:00,1356,13.13,5.238,321,1.032,1.67,0.336,15,0,0,0,0,0,0,0,4.854,0.282,43.71,NaN,0,20.41293,0,0.3505,0,3.829,0.033,36.82531,0,0.4912,0,4.76,0.02,30.7371,0,0.4498,0,4.761,0.022,-8.02,0.04,4.42,0.04,-5.6,0,5,0,1945,52.59,0,0,-0.684,0.838,0.000173333,0,0.00012,0,6e-05,0,6.67e-05,0,2,1,NaN,NaN,0.00096,0.001,0.000413333,0.001,0.000166667,0,0.00014,0,2,1,NaN,NaN
2017-10-19 19:15:00,1357,13.11,5.081,319,1.591,2.12,0.278,15,0,0,0,0,0,0,0,4.498,0.112,43.92,NaN,0,20.41318,0,0.3505,0,3.702,0.041,36.82548,0.001,0.4912,0,4.701,0.022,30.73709,0,0.4498,0,4.778,0.014,-8,0,4.36,0.049,-5.6,0,5,0,1930,23.31,0,0,-1.026,0.838,0.00028,0,8.67e-05,0,3.33e-05,0,4.67e-05,0,2,1,NaN,NaN,6e-04,0.001,0.000526667,0.001,4.67e-05,0,4.67e-05,0,2,1,NaN,NaN
2017-10-19 19:30:00,1358,13.08,4.967,144,1.005,1.5,0.326,15,0,0,0,0,0,0,0,4.569,0.119,45.22,NaN,0,20.41957,0.017,0.3505667,0,3.594,0.03,36.82546,0,0.4912,0,4.623,0.038,30.73716,0,0.4498,0,4.774,0.02,-8.01,0.034,4.3,0,-5.6,0,5.033,0.047,1952,12.36,0,0,-0.912,0.853,8.67e-05,0,6e-05,0,6.67e-05,0,4e-05,0,2,1,NaN,NaN,0.00062,0.001,0.000426667,0.001,0.000186667,0,5.33e-05,0,2,1,NaN,NaN
2017-10-19 19:45:00,1359,13.09,4.818,334,0.703,1.42,0.365,15,0,0,0,0,0,0,0,3.555,0.583,54.04,NaN,0,20.44591,0.023,0.3508933,0,3.471,0.037,36.82539,0,0.4912,0,4.581,0.035,30.7371,0,0.4498,0,4.791,0.022,-8,0,4.247,0.05,-5.6,0,5.1,0,2057,85.3,0,0,-1.254,0.756,0.00014,0,0.000126667,0,4.67e-05,0,5.33e-05,0,2,1,NaN,NaN,0.000873333,0.001,0.000693333,0.001,4e-05,0,0.000153333,0,2,1,NaN,NaN
2017-10-19 20:00:00,1360,13.1,4.497,324,1.472,2.07,0.376,15,0,0,0,0,0,0,0,2.552,0.296,50.08,NaN,0,20.46223,0,0.3510733,0,3.353,0.036,36.8251,0,0.4912,0,4.509,0.026,30.73703,0,0.4498,0,4.797,0.019,-8,0,4.2,0,-5.6,0,5.1,0,2303,29.99,0,0,-0.456,0.756,0.000173333,0,0.000133333,0,4.67e-05,0,3.33e-05,0,2,1,NaN,NaN,0.000673333,0.001,0.00046,0.001,4.67e-05,0,8.67e-05,0,2,1,NaN,NaN
2017-10-19 20:15:00,1361,13.07,4.145,339,1.959,2.66,0.454,15,0,0,0,0,0,0,0,3.582,0.408,45.39,NaN,0,20.47213,0.02,0.3511867,0,3.227,0.038,36.85452,0.032,0.4913867,0,4.431,0.029,30.70581,0.029,0.4495333,0,4.789,0.025,-8,0,4.127,0.044,-5.6,0,5.1,0,2234,36.23,0,0,-1.026,0.838,0.00016,0,8.67e-05,0,4.67e-05,0,2e-05,0,2,1,NaN,NaN,5e-04,0.001,0.000633333,0.001,0.000106667,0,3.33e-05,0,2,1,NaN,NaN
2017-10-19 20:30:00,1362,13.05,3.996,339,0.563,0.93,0.215,15,0,0,0,0,0,0,0,3.952,0.159,47.24,NaN,0,20.49505,0.023,0.3514333,0,3.113,0.031,36.88868,0,0.4916,0,4.388,0.034,30.6783,0,0.4493,0,4.81,0.025,-8,0,4.1,0,-5.6,0,5.1,0,2073,25.3,0,0,-0.912,0.853,5.33e-05,0,2e-04,0,3.33e-05,0,2.67e-05,0,2,1,NaN,NaN,0.001226667,0.001,0.000393333,0.001,0.000113333,0,2e-05,0,2,1,NaN,NaN
2017-10-19 20:45:00,1363,13.06,3.826,335,1.55,2.68,0.705,15,0,0,0,0,0,0,0,2.789,0.398,53.81,NaN,0,20.51145,0,0.3516067,0,3.011,0.034,36.88848,0,0.4916,0,4.326,0.031,30.67838,0,0.4493,0,4.81,0.021,-8,0,4.053,0.05,-5.6,0,5.1,0,2153,60,0,0,-1.14,0.806,8.67e-05,0,9.33e-05,0,2.67e-05,0,4.67e-05,0,2,1,NaN,NaN,0.000633333,0.001,0.000446667,0.001,0.00012,0,8.67e-05,0,2,1,NaN,NaN
2017-10-19 21:00:00,1364,13.07,3.587,253,1.248,2.44,0.789,15,0,0,0,0,0,0,0,3.148,0.276,48.81,NaN,0,20.51159,0,0.35162,0,2.905,0.035,36.88847,0,0.4916,0,4.273,0.025,30.67835,0,0.4493,0,4.823,0.022,-8,0,4,0,-5.6,0,5.1,0,2201,46.81,0,0,-0.456,0.756,0.00014,0,0.000126667,0,4.67e-05,0,3.33e-05,0,2,1,NaN,NaN,3e-04,0.001,0.00086,0.001,2.67e-05,0,0.000126667,0,2,1,NaN,NaN
