TIMESTAMP,RECORD,Batt_V_Avg,Log_T_Avg,SWC_P_02_Avg,SWC_P_02_Std,SWC_WC_02_Avg,SWC_WC_02_Std,SWC_ST_02_Avg,SWC_ST_02_Std,SWC_P_05_Avg,SWC_P_05_Std,SWC_WC_05_Avg,SWC_WC_05_Std,SWC_ST_05_Avg,SWC_ST_05_Std,SWC_P_20_Avg,SWC_P_20_Std,SWC_WC_20_Avg,SWC_WC_20_Std,SWC_ST_20_Avg,SWC_ST_20_Std,PAR_Up_Avg,PAR_Up_Std,PAR_Soil_Avg,PAR_Soil_Std,NDVI_Up_Red_Avg,NDVI_Up_Red_Std,NDVI_Up_NIR_Avg,NDVI_Up_NIR_Std,NDVI_Dn_Red_Avg,NDVI_Dn_Red_Std,NDVI_Dn_NIR_Avg,NDVI_Dn_NIR_Std,NDVI_Ind1_Avg,NDVI_Ind2_Avg,NDVI_Avg,NDVI_Std,PRI_Up_Green_Avg,PRI_Up_Green_Std,PRI_Up_Yellow_Avg,PRI_Up_Yellow_Std,PRI_Dn_Green_Avg,PRI_Dn_Green_Std,PRI_Dn_Yellow_Avg,PRI_Dn_Yellow_Std,PRI_Ind1_Avg,PRI_Ind2_Avg,PRI_Avg,PRI_Std
TS,RN,Volts,Deg C,unitless,unitless,m^3/m^3,m^3/m^3,Deg C,Deg C,unitless,unitless,m^3/m^3,m^3/m^3,Deg C,Deg C,unitless,unitless,m^3/m^3,m^3/m^3,Deg C,Deg C,umol/m2s1,umol/m2s1,umol/m2s1,umol/m2s1,W/m^2 nm,W/m^2 nm,W/m^2 nm,W/m^2 nm,W/m^2 nm sr,W/m^2 nm sr,W/m^2 nm sr,W/m^2 nm sr,,,,,W/m^2 nm,W/m^2 nm,W/m^2 nm,W/m^2 nm,W/m^2 nm sr,W/m^2 nm sr,W/m^2 nm sr,W/m^2 nm sr,,,,
,,Avg,Avg,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Avg,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Std,Avg,Avg,Avg,Std
2017-11-24 09:30:00,1513,14.98,5.883,21.35209,0,0.3616,0,0.734,0.026,30.65411,0,0.4491,0,0.978,0.019,29.52454,0,0.4403467,0,2.076,0.025,504,20.08,0,0,0.29956,0.009,0.2807133,0.008,0.05448,0.002,0.04974,0.002,2,1,-0.013,0.002,0.38336,0.013,0.2284267,0.008,0.03718667,0.002,0.01940667,0.001,2,1,-0.066,0.007
2017-11-24 09:45:00,1514,14.94,7.121,21.3522,0,0.3616,0,0.735,0.023,30.65413,0,0.4491,0,0.98,0.025,29.50508,0.028,0.4401933,0,2.099,0.03,577.8,19.57,0,0,0.3339067,0.009,0.3092867,0.007,0.06244667,0.002,0.05695333,0.002,2,1,-0.008,0.003,0.4299333,0.012,0.2571733,0.007,0.04292667,0.001,0.02224666,0.001,2,1,-0.072,0.007
2017-11-24 10:00:00,1515,14.91,7.98,21.35203,0,0.3616,0,0.73,0.028,30.65401,0,0.4491,0,0.973,0.018,29.47017,0.015,0.4399333,0,2.091,0.029,605.9,12.71,0,0,0.34002,0.01,0.31184,0.01,0.06473999,0.002,0.05871333,0.002,2,1,-0.006,0.002,0.4436067,0.011,0.2643333,0.007,0.04483333,0.001,0.02333333,0.001,2,1,-0.068,0.005
2017-11-24 10:15:00,1516,14.86,8.9,21.30215,0,0.361,0,0.722,0.028,30.65402,0,0.4491,0,0.962,0.027,29.46639,0,0.4399,0,2.087,0.018,619.5,35.76,0,0,0.3399533,0.024,0.3089333,0.022,0.06518,0.004,0.05876666,0.004,2,1,-0.004,0.003,0.4459733,0.027,0.2669333,0.017,0.04542,0.003,0.02362,0.001,2,1,-0.07,0.006
2017-11-24 10:30:00,1517,14.9,9.31,21.30203,0,0.361,0,0.743,0.022,30.65407,0,0.4491,0,0.971,0.022,29.46627,0,0.4399,0,2.095,0.026,691.6,31.26,0,0,0.3790533,0.018,0.34262,0.016,0.07251333,0.003,0.06551334,0.003,2,1,0,0.003,0.4956333,0.021,0.2956933,0.013,0.05032666,0.002,0.0263,0.001,2,1,-0.066,0.008
2017-11-24 10:45:00,1518,14.28,9.23,21.30211,0,0.361,0,0.727,0.032,30.65395,0,0.4491,0,0.962,0.026,29.47415,0.02,0.4399666,0,2.088,0.034,744.5,20.4,0,0,0.4055,0.013,0.3649333,0.012,0.07739333,0.003,0.06991334,0.002,2,1,0.002,0.002,0.52688,0.015,0.3155466,0.009,0.05354,0.002,0.02826667,0.001,2,1,-0.063,0.006
2017-11-24 11:00:00,1519,14.26,9.32,21.30202,0,0.361,0,0.734,0.028,30.65396,0,0.4491,0,0.96,0.013,29.478,0.023,0.4399933,0,2.086,0.031,629.2,73.41,0,0,0.33466,0.041,0.2988667,0.038,0.06328667,0.008,0.057,0.008,2,1,0.004,0.002,0.4417,0.052,0.2620533,0.033,0.04461333,0.005,0.02341333,0.003,2,1,-0.061,0.006
2017-11-24 11:15:00,1520,14.25,9.33,21.30213,0,0.361,0,0.729,0.028,30.65406,0,0.4491,0,0.958,0.016,29.47406,0.02,0.43996,0,2.094,0.025,663.6,74.65,0,0,0.3530267,0.045,0.3144867,0.04,0.06646667,0.008,0.05981333,0.008,2,1,0.005,0.004,0.4633666,0.052,0.27618,0.033,0.04686666,0.005,0.02447333,0.003,2,1,-0.066,0.007
2017-11-24 11:30:00,1521,14.27,9.8,21.30208,0,0.361,0,0.711,0.03,30.65405,0,0.4491,0,0.962,0.025,29.49347,0.029,0.4401133,0,2.087,0.033,701.3,80,0,0,0.37368,0.045,0.3318866,0.04,0.06987999,0.008,0.06305333,0.008,2,1,0.008,0.003,0.4838667,0.054,0.2904933,0.033,0.04902,0.006,0.02568666,0.003,2,1,-0.068,0.006
2017-11-24 11:45:00,1522,14.24,10.14,21.30204,0,0.361,0,0.702,0.024,30.65405,0,0.4491,0,0.951,0.021,29.50521,0.028,0.4402066,0,2.087,0.021,765.5,81.2,0,0,0.4126133,0.046,0.36678,0.041,0.07646666,0.009,0.06953999,0.008,2,1,0.011,0.002,0.5281,0.057,0.3167267,0.035,0.05322,0.006,0.02797333,0.003,2,1,-0.066,0.006
2017-11-24 12:00:00,1523,14.21,10.16,21.30209,0,0.361,0,0.724,0.025,30.65394,0,0.4491,0,0.957,0.017,29.52088,0.015,0.44034,0,2.092,0.029,884,71.59,0,0,0.4730267,0.042,0.42008,0.037,0.08762667,0.008,0.07967333,0.007,2,1,0.012,0.002,0.60536,0.05,0.3647533,0.03,0.06113333,0.005,0.03232666,0.003,2,1,-0.065,0.006
2017-11-24 12:15:00,1524,14.17,10.5,21.30203,0,0.361,0,0.718,0.027,30.65401,0,0.4491,0,0.959,0.019,29.52071,0.015,0.44032,0,2.079,0.021,950,62.82,0,0,0.5154666,0.038,0.45556,0.034,0.09499333,0.007,0.08636666,0.006,2,1,0.014,0.001,0.65472,0.044,0.3943133,0.028,0.06550667,0.004,0.03478666,0.002,2,1,-0.063,0.006
2017-11-24 12:30:00,1525,14.2,11.02,21.30206,0,0.361,0,0.714,0.025,30.65402,0,0.4491,0,0.946,0.015,29.52459,0,0.44034,0,2.081,0.026,918,25.03,0,0,0.4979267,0.013,0.4372867,0.012,0.09119333,0.003,0.08270667,0.003,2,1,0.016,0.002,0.6330067,0.017,0.38004,0.011,0.06297334,0.002,0.03332,0.001,2,1,-0.063,0.005
2017-11-24 12:45:00,1526,14.16,11.44,21.27208,0.024,0.36064,0,0.713,0.028,30.65389,0,0.4491,0,0.95,0.013,29.52467,0,0.4403467,0,2.093,0.026,872,24.62,0,0,0.4735667,0.017,0.41436,0.015,0.08611999,0.003,0.07806666,0.003,2,1,0.018,0.002,0.6011,0.018,0.3611667,0.011,0.05915333,0.002,0.0315,0.001,2,1,-0.06,0.005
2017-11-24 13:00:00,1527,14.14,11.69,21.25215,0,0.3604,0,0.707,0.027,30.65411,0,0.4491,0,0.947,0.015,29.52466,0,0.44036,0,2.087,0.022,831,45.18,0,0,0.45346,0.026,0.3970467,0.023,0.08151333,0.005,0.07395332,0.004,2,1,0.018,0.002,0.5726866,0.032,0.34108,0.02,0.05605333,0.003,0.02975333,0.002,2,1,-0.058,0.005
2017-11-24 13:15:00,1528,14.12,11.8,21.25211,0,0.3604,0,0.715,0.036,30.65391,0,0.4491,0,0.942,0.016,29.52073,0.015,0.4403267,0,2.081,0.018,586.1,67.46,0,0,0.31432,0.039,0.2779333,0.033,0.05627333,0.007,0.05118667,0.006,2,1,0.014,0.004,0.3995933,0.048,0.2366467,0.029,0.03954,0.005,0.0207,0.002,2,1,-0.062,0.007
2017-11-24 13:30:00,1529,14.22,11.45,21.25209,0,0.3604,0,0.712,0.024,30.65405,0,0.4491,0,0.946,0.019,29.52461,0,0.4403467,0,2.077,0.027,634.5,85.6,0,0,0.34388,0.051,0.30764,0.045,0.06141333,0.009,0.05624,0.008,2,1,0.011,0.003,0.4309133,0.06,0.25638,0.036,0.04274,0.006,0.02253333,0.003,2,1,-0.061,0.008
2017-11-24 13:45:00,1530,14.19,11.68,21.25208,0,0.3604,0,0.715,0.027,30.65397,0,0.4491,0,0.95,0.017,29.52459,0,0.4403533,0,2.081,0.024,720.1,122.8,0,0,0.4001733,0.073,0.35366,0.065,0.0702,0.013,0.06428666,0.012,2,1,0.017,0.005,0.4926667,0.084,0.29522,0.052,0.04801333,0.008,0.02539333,0.004,2,1,-0.062,0.007
2017-11-24 14:00:00,1531,14.12,12.05,21.25207,0,0.3604,0,0.704,0.035,30.65403,0,0.4491,0,0.945,0.02,29.48953,0.029,0.4400667,0,2.081,0.032,600.4,73.71,0,0,0.3342266,0.046,0.2954,0.04,0.05818,0.008,0.05320667,0.007,2,1,0.017,0.003,0.41472,0.052,0.2456933,0.032,0.04006666,0.005,0.02101333,0.003,2,1,-0.061,0.01
2017-11-24 14:15:00,1532,14.14,11.87,21.25211,0,0.3604,0,0.715,0.029,30.65398,0,0.4491,0,0.946,0.021,29.46634,0,0.4399,0,2.084,0.02,699.6,71.32,0,0,0.4007933,0.046,0.35682,0.041,0.06865333,0.007,0.06359334,0.007,2,1,0.02,0.003,0.48732,0.052,0.28726,0.031,0.04626666,0.005,0.02461333,0.002,2,1,-0.051,0.006
2017-11-24 14:30:00,1533,14.19,11.81,21.25213,0,0.3604,0,0.715,0.021,30.65391,0,0.4491,0,0.941,0.022,29.46625,0,0.4399,0,2.08,0.029,620.4,54.18,0,0,0.3647133,0.031,0.3234267,0.028,0.06028666,0.006,0.05606,0.005,2,1,0.024,0.002,0.43964,0.037,0.2573267,0.022,0.04068666,0.004,0.02144,0.002,2,1,-0.052,0.006
2017-11-24 14:45:00,1534,14.19,11.69,21.25197,0,0.3604,0,0.715,0.016,30.65406,0,0.4491,0,0.943,0.021,29.46626,0,0.4399,0,2.074,0.023,423,57.95,0,0,0.2478733,0.036,0.2196267,0.032,0.04004,0.006,0.03687333,0.006,2,1,0.019,0.002,0.3040867,0.041,0.1743467,0.025,0.02728,0.004,0.01408667,0.002,2,1,-0.053,0.016
2017-11-24 15:00:00,1535,14.04,10.96,21.25211,0,0.3604,0,0.712,0.036,30.6539,0,0.4491,0,0.938,0.021,29.4662,0,0.4399,0,2.08,0.029,268.5,16.71,0,0,0.15178,0.011,0.13526,0.01,0.02488,0.002,0.02271333,0.002,2,1,0.012,0.007,0.19298,0.013,0.1080733,0.008,0.01752667,0.001,0.008819999,0.001,2,1,-0.053,0.018
2017-11-24 15:15:00,1536,13.29,9.52,21.25213,0,0.3604,0,0.708,0.021,30.65393,0,0.4491,0,0.946,0.025,29.46621,0,0.4399,0,2.077,0.025,242.2,17.4,0,0,0.1415933,0.014,0.1287333,0.013,0.02304,0.002,0.02148,0.002,2,1,0.012,0.007,0.1745933,0.014,0.09822667,0.008,0.01586,0.001,0.008053333,0.001,2,1,-0.052,0.02
2017-11-24 15:30:00,1537,14.69,8.12,21.25212,0,0.3604,0,0.706,0.029,30.65399,0,0.4491,0,0.934,0.018,29.47011,0.015,0.4399333,0,2.07,0.017,206.8,20.96,0,0,0.12382,0.014,0.11438,0.013,0.0199,0.002,0.01886667,0.002,2,1,0.013,0.008,0.1504733,0.016,0.08340666,0.009,0.01365333,0.001,0.006926666,0.001,2,1,-0.045,0.012
2017-11-24 15:45:00,1538,13.64,7.223,21.25217,0,0.3604,0,0.705,0.028,30.65391,0,0.4491,0,0.941,0.021,29.46625,0,0.4399,0,2.074,0.025,121.5,21.38,0,0,0.06763999,0.014,0.06300667,0.013,0.01166667,0.002,0.01089333,0.002,2,1,0.001,0.017,0.08786,0.015,0.04682,0.009,0.00816,0.001,0.003986666,0.001,2,1,-0.04,0.051
2017-11-24 16:00:00,1539,13.32,6.263,21.25224,0,0.3604,0,0.708,0.024,30.65403,0,0.4491,0,0.952,0.023,29.4661,0,0.4399,0,2.072,0.025,74.01,10.66,0,0,0.04126666,0.005,0.03892,0.005,0.00738,0.001,0.006993333,0.001,2,1,0.003,0.017,0.05428667,0.007,0.02796,0.005,0.00516,0.001,0.002313333,0,2,1,-0.069,0.079
2017-11-24 16:15:00,1540,13.04,5.234,21.2521,0,0.3604,0,0.715,0.02,30.65409,0,0.4491,0,0.952,0.02,29.46622,0,0.4399,0,2.087,0.033,39.5,9.45,0,0,0.02274667,0.005,0.02239333,0.005,0.003886667,0.001,0.003966666,0.001,2,1,0.016,0.035,0.03115333,0.007,0.01516667,0.004,0.003133333,0.001,0.00124,0,2,1,-0.108,0.122
2017-11-24 16:30:00,1541,13.19,4.087,21.25219,0,0.3604,0,0.708,0.02,30.65396,0,0.4491,0,0.941,0.021,29.46625,0,0.4399,0,2.074,0.036,15.44,4.098,0,0,0.007266666,0.003,0.007346666,0.003,0.001466667,0.001,0.001326667,0.001,2,1,-0.046,0.145,0.01304667,0.004,0.005333333,0.002,9e-04,0.001,0.00036,0,2,1,NA,NA
2017-11-24 16:45:00,1542,13.18,3.312,21.23549,0.024,0.3602,0,0.709,0.021,30.65396,0,0.4491,0,0.939,0.018,29.46621,0,0.4399,0,2.074,0.027,3.861,2.446,0,0,0.001486667,0.001,0.001426667,0.001,0.0002466667,0,0.00028,0,2,1,NA,NA,0.004513333,0.002,0.001453333,0.001,0.00028,0,7.333334e-05,0,2,1,NA,NA
2017-11-24 17:00:00,1543,13.14,2.698,21.2021,0,0.3598,0,0.705,0.034,30.65405,0,0.4491,0,0.949,0.013,29.46622,0,0.4399,0,2.066,0.013,0,0,0,0,0.0002466667,0,0.0002266667,0,0.0001333333,0,7.333334e-05,0,2,1,NA,NA,0.00206,0.002,0.0007466666,0.001,0.00012,0,5.333333e-05,0,2,1,NA,NA
2017-11-24 17:15:00,1544,12.98,2.296,21.20224,0,0.3598,0,0.703,0.025,30.65387,0,0.4491,0,0.939,0.017,29.46621,0,0.4399,0,2.066,0.038,0,0,0,0,0.0001733333,0,6.666666e-05,0,4.666666e-05,0,4.666666e-05,0,2,1,NA,NA,0.001426667,0.001,0.00052,0.001,9.999999e-05,0,6.666667e-06,0,2,1,NA,NA
2017-11-24 17:30:00,1545,13.13,1.796,21.20215,0,0.3598,0,0.719,0.029,30.65415,0,0.4491,0,0.941,0.031,29.46633,0,0.4399,0,2.067,0.022,0,0,0,0,0.0001866667,0,0.0001466666,0,0.0001466667,0,2e-05,0,2,1,NA,NA,0.001266667,0.001,0.0005666667,0.001,0.00016,0,2.666667e-05,0,2,1,NA,NA
2017-11-24 17:45:00,1546,13.12,1.42,21.20211,0,0.3598,0,0.712,0.025,30.61829,0.029,0.44886,0,0.937,0.019,29.46627,0,0.4399,0,2.079,0.024,0,0,0,0,0.0001933333,0,9.999999e-05,0,3.333333e-05,0,4e-05,0,2,1,NA,NA,0.001393333,0.001,0.0005933333,0.001,5.333333e-05,0,3.333333e-05,0,2,1,NA,NA
2017-11-24 18:00:00,1547,13.11,1.228,21.20221,0,0.3598,0,0.707,0.027,30.59425,0,0.4487,0,0.943,0.024,29.46629,0,0.4399,0,2.081,0.024,0,0,0,0,0.0001933333,0,0.0001133333,0,4.666666e-05,0,7.333334e-05,0,2,1,NA,NA,0.001453333,0.002,0.0007266666,0.001,0.0001133333,0,6.666667e-06,0,2,1,NA,NA
2017-11-24 18:15:00,1548,13,1.089,21.20216,0,0.3598067,0,0.709,0.024,30.59413,0,0.4487,0,0.944,0.017,29.46621,0,0.4399,0,2.088,0.029,0,0,0,0,8e-05,0,0.0001733333,0,7.333334e-05,0,4.666666e-05,0,2,1,NA,NA,0.001493333,0.002,0.0006799999,0.001,9.333333e-05,0,2.666667e-05,0,2,1,NA,NA
2017-11-24 18:30:00,1549,13.09,0.918,21.20219,0,0.3598067,0,0.715,0.021,30.59819,0.015,0.4487267,0,0.942,0.025,29.4663,0,0.4399,0,2.07,0.024,0,0,0,0,0.0001666667,0,8e-05,0,6.666666e-05,0,8.666667e-05,0,2,1,NA,NA,0.0012,0.001,0.0005933333,0.001,0.0001466667,0,5.333333e-05,0,2,1,NA,NA
2017-11-24 18:45:00,1550,13.09,0.901,21.20209,0,0.3598,0,0.709,0.022,30.59425,0,0.4487,0,0.95,0.018,29.46613,0,0.4399,0,2.071,0.031,0,0,0,0,0.0001666667,0,8.666667e-05,0,2.666667e-05,0,6.666666e-05,0,2,1,NA,NA,0.0009066666,0.001,0.0006666667,0.001,7.333332e-05,0,6.666667e-06,0,2,1,NA,NA
2017-11-24 19:00:00,1551,13.07,1.004,21.20215,0,0.3598,0,0.723,0.022,30.59429,0,0.4487,0,0.953,0.014,29.46625,0,0.4399,0,2.064,0.023,0,0,0,0,3e-04,0,0.00018,0,6.666667e-06,0,7.333334e-05,0,2,1,NA,NA,0.001973333,0.001,0.0003266666,0.001,5.999999e-05,0,3.333333e-05,0,2,1,NA,NA
2017-11-24 19:15:00,1552,12.98,0.981,21.20221,0,0.3598,0,0.727,0.034,30.59417,0,0.4487,0,0.951,0.018,29.4662,0,0.4399,0,2.068,0.029,0,0,0,0,0.00016,0,0.0002066667,0,8e-05,0,4.666666e-05,0,2,1,NA,NA,0.001753333,0.001,0.00064,0.001,2.666667e-05,0,1.333333e-05,0,2,1,NA,NA
2017-11-24 19:30:00,1553,13.06,0.542,21.20218,0,0.3598,0,0.717,0.02,30.59421,0,0.4487,0,0.95,0.02,29.46621,0,0.4399,0,2.061,0.024,0,0,0,0,0.0001466667,0,5.333333e-05,0,3.333333e-05,0,9.333333e-05,0,2,1,NA,NA,0.001753333,0.001,0.00044,0,0.0001133333,0,4e-05,0,2,1,NA,NA
2017-11-24 19:45:00,1554,13.06,0.367,21.20215,0,0.3598,0,0.725,0.028,30.59417,0,0.4487,0,0.952,0.018,29.46626,0,0.4399,0,2.056,0.031,0,0,0,0,0.0001866667,0,0.0001533333,0,0.00012,0,5.333333e-05,0,2,1,NA,NA,0.001526667,0.001,0.0005466666,0.001,0.0001266667,0,3.333333e-05,0,2,1,NA,NA
2017-11-24 20:00:00,1555,13.05,0.321,21.20213,0,0.3598,0,0.715,0.03,30.59429,0,0.4487,0,0.956,0.031,29.46623,0,0.4399,0,2.073,0.017,0,0,0,0,0.0002333333,0,0.00014,0,9.333333e-05,0,4.666666e-05,0,2,1,NA,NA,0.001666667,0.002,0.0007666666,0.001,0.0001266667,0,2.666667e-05,0,2,1,NA,NA
2017-11-24 20:15:00,1556,12.92,0.283,21.20223,0,0.3598,0,0.71,0.021,30.59421,0,0.4487,0,0.949,0.026,29.46617,0,0.4399,0,2.051,0.026,0,0,0,0,0.0001466667,0,0.0001066667,0,2.666667e-05,0,7.333332e-05,0,2,1,NA,NA,0.002113333,0.001,0.00054,0.001,0.0001066667,0,4.666666e-05,0,2,1,NA,NA
2017-11-24 20:30:00,1557,13.03,0.104,21.20218,0,0.3598,0,0.725,0.03,30.59432,0,0.4487,0,0.958,0.016,29.46618,0,0.4399,0,2.066,0.033,0,0,0,0,1e-04,0,0.00012,0,1e-04,0,9.333333e-05,0,2,1,NA,NA,9e-04,0.001,0.00072,0.001,1e-04,0,5.333333e-05,0,2,1,NA,NA
2017-11-24 20:45:00,1558,13.04,0.184,21.20217,0,0.3598,0,0.729,0.022,30.59423,0,0.4487,0,0.948,0.023,29.46614,0,0.4399,0,2.076,0.033,0,0,0,0,0.0001133333,0,7.333332e-05,0,6.666666e-05,0,0,0,2,1,NA,NA,0.001966667,0.001,0.0005933333,0.001,0.0001333333,0,3.333333e-05,0,2,1,NA,NA
2017-11-24 21:00:00,1559,13.03,0.234,21.20216,0,0.3598,0,0.726,0.012,30.59419,0,0.4487,0,0.951,0.016,29.46617,0,0.4399,0,2.07,0.023,0,0,0,0,9.999999e-05,0,9.999999e-05,0,5.333333e-05,0,5.333333e-05,0,2,1,NA,NA,0.001673333,0.001,0.00042,0.001,0.0001466667,0,3.333333e-05,0,2,1,NA,NA
2017-11-24 21:15:00,1560,13.03,0.21,21.20213,0,0.3598,0,0.726,0.026,30.59425,0,0.4487,0,0.955,0.02,29.46631,0,0.4399,0,2.057,0.022,0,0,0,0,0.00018,0,0.0001133333,0,8.666667e-05,0,6e-05,0,2,1,NA,NA,0.00214,0.001,0.0006666667,0.001,0.0001333333,0,0,0,2,1,NA,NA
2017-11-24 21:30:00,1561,13.02,0.13,21.20214,0,0.3598,0,0.714,0.023,30.59423,0,0.4487,0,0.954,0.019,29.46618,0,0.4399,0,2.061,0.028,0,0,0,0,0.00012,0,0.00024,0,8.666666e-05,0,6.666666e-05,0,2,1,NA,NA,0.001773333,0.001,0.0007533333,0.001,7.333334e-05,0,2.666667e-05,0,2,1,NA,NA
2017-11-24 21:45:00,1562,13.01,0.029,21.20221,0,0.3598,0,0.714,0.033,30.59423,0,0.4487,0,0.956,0.022,29.46615,0,0.4399,0,2.07,0.024,0,0,0,0,0.0001466667,0,0.0001133333,0,4e-05,0,6.666666e-05,0,2,1,NA,NA,0.00174,0.001,5e-04,0.001,0.00018,0,5.333333e-05,0,2,1,NA,NA
2017-11-24 22:00:00,1563,13.01,-0.14,21.20217,0,0.3598,0,0.718,0.026,30.59412,0,0.4487,0,0.954,0.021,29.46618,0,0.4399,0,2.067,0.031,0,0,0,0,8.666667e-05,0,0.00014,0,0.0001133333,0,0.0001133333,0,2,1,NA,NA,0.00096,0.001,0.0006133333,0.001,0.0001266667,0,4.666666e-05,0,2,1,NA,NA
2017-11-24 22:15:00,1564,13,-0.333,21.20211,0,0.3598,0,0.723,0.027,30.59421,0,0.4487,0,0.958,0.015,29.46615,0,0.4399,0,2.068,0.024,0,0,0,0,1e-04,0,4.666666e-05,0,4.666666e-05,0,5.999999e-05,0,2,1,NA,NA,0.001513333,0.001,0.0007333333,0.001,0.0001866667,0,2.666667e-05,0,2,1,NA,NA
2017-11-24 22:30:00,1565,13,-0.466,21.20217,0,0.3598,0,0.716,0.023,30.59428,0,0.4487,0,0.961,0.023,29.46616,0,0.4399,0,2.048,0.027,0,0,0,0,9.333333e-05,0,6e-05,0,5.333333e-05,0,4e-05,0,2,1,NA,NA,0.00192,0.001,0.0005666667,0.001,6.666667e-06,0,0,0,2,1,NA,NA
2017-11-24 22:45:00,1566,12.99,-0.47,21.17222,0.024,0.3595,0,0.73,0.02,30.59424,0,0.4487,0,0.952,0.027,29.46613,0,0.4399,0,2.054,0.028,0,0,0,0,0.0001666667,0,0.0001333333,0,4.666666e-05,0,6.666666e-05,0,2,1,NA,NA,0.00134,0.001,0.0006733333,0.001,0.0001066667,0,2e-05,0,2,1,NA,NA
2017-11-24 23:00:00,1567,12.99,-0.297,21.15233,0,0.3593,0,0.723,0.022,30.59427,0,0.4487,0,0.967,0.016,29.46622,0,0.4399,0,2.05,0.017,0,0,0,0,0.0001866667,0,9.999999e-05,0,4.666666e-05,0,4.666666e-05,0,2,1,NA,NA,0.0005866666,0.001,0.00038,0.001,0.0001333333,0,2.666667e-05,0,2,1,NA,NA
2017-11-24 23:15:00,1568,12.98,-0.121,21.15225,0,0.3593,0,0.727,0.025,30.5943,0,0.4487,0,0.957,0.017,29.46622,0,0.4399,0,2.058,0.025,0,0,0,0,0.00012,0,0.0001066667,0,8e-05,0,5.333333e-05,0,2,1,NA,NA,0.00188,0.001,0.00042,0,0.0001333333,0,1.333333e-05,0,2,1,NA,NA
2017-11-24 23:30:00,1569,12.98,0.035,21.15227,0,0.3593,0,0.712,0.017,30.59422,0,0.4487,0,0.959,0.029,29.46622,0,0.4399,0,2.039,0.029,0,0,0,0,0.0001733333,0,9.333333e-05,0,4.666666e-05,0,0,0,2,1,NA,NA,0.00132,0.001,0.00048,0.001,0.00016,0,3.333333e-05,0,2,1,NA,NA
2017-11-24 23:45:00,1570,12.97,0.105,21.15227,0,0.3593,0,0.718,0.027,30.59422,0,0.4487,0,0.963,0.019,29.46611,0,0.4399,0,2.05,0.039,0,0,0,0,8e-05,0,0.00014,0,8e-05,0,7.333332e-05,0,2,1,NA,NA,0.001573333,0.001,0.00052,0.001,6e-05,0,4e-05,0,2,1,NA,NA
2017-11-25 00:00:00,1571,12.97,0.144,21.15225,0,0.3593,0,0.723,0.027,30.59429,0,0.4487,0,0.964,0.022,29.46623,0,0.4399,0,2.057,0.028,0,0,0,0,0.0001266667,0,0.0001466667,0,1.333333e-05,0,5.333333e-05,0,2,1,NA,NA,0.001293333,0.001,0.0004933333,0.001,0.0001266667,0,3.333333e-05,0,2,1,NA,NA
2017-11-25 00:15:00,1572,12.97,0.126,21.15223,0,0.3593,0,0.72,0.014,30.5941,0,0.4487,0,0.967,0.021,29.4662,0,0.4399,0,2.048,0.034,0,0,0,0,0.0001333333,0,0.00016,0,0.0001066667,0,4.666666e-05,0,2,1,NA,NA,0.00138,0.001,0.00064,0.001,9.333334e-05,0,3.333333e-05,0,2,1,NA,NA
2017-11-25 00:30:00,1573,12.96,-0.046,21.15228,0,0.3593,0,0.717,0.023,30.59404,0,0.4487,0,0.962,0.027,29.46612,0,0.4399,0,2.045,0.027,0,0,0,0,4e-05,0,0.00012,0,6.666666e-05,0,2e-05,0,2,1,NA,NA,0.001393333,0.001,0.0003266667,0,0.0001066667,0,2e-05,0,2,1,NA,NA
2017-11-25 00:45:00,1574,12.96,-0.138,21.15236,0,0.3593,0,0.713,0.022,30.59423,0,0.4487,0,0.959,0.014,29.46621,0,0.4399,0,2.058,0.027,0,0,0,0,8e-05,0,0.00016,0,6e-05,0,2.666667e-05,0,2,1,NA,NA,0.00172,0.001,0.0005866667,0.001,0.0002466667,0,3.333333e-05,0,2,1,NA,NA
2017-11-25 01:00:00,1575,12.95,-0.13,21.15216,0,0.3593,0,0.727,0.033,30.59431,0,0.4487,0,0.957,0.017,29.46622,0,0.4399,0,2.059,0.026,0,0,0,0,0.0001266667,0,0.0001133333,0,4.666666e-05,0,4e-05,0,2,1,NA,NA,0.001713333,0.001,0.001046667,0.001,0.0001266667,0,2.666667e-05,0,2,1,NA,NA
2017-11-25 01:15:00,1576,12.95,-0.266,21.15233,0,0.3593,0,0.713,0.028,30.59421,0,0.4487,0,0.963,0.019,29.46619,0,0.4399,0,2.061,0.02,0,0,0,0,0.0001533333,0,0.00014,0,8.666667e-05,0,7.333334e-05,0,2,1,NA,NA,0.001193333,0.001,0.0003333333,0.001,0.0001466667,0,3.333333e-05,0,2,1,NA,NA
2017-11-25 01:30:00,1577,12.94,-0.553,21.15231,0,0.3593,0,0.712,0.021,30.59421,0,0.4487,0,0.947,0.012,29.46619,0,0.4399,0,2.05,0.023,0,0,0,0,1e-04,0,0.0001133333,0,7.333334e-05,0,8.666666e-05,0,2,1,NA,NA,0.00152,0.001,0.00044,0.001,4e-05,0,1.333333e-05,0,2,1,NA,NA
